"resolution","score","stat","analysis","genotype_form","correlation","p_value"
15,"gPi","mean_upper","local","gaussian",-0.421052631578947,0.009
15,"gPi","min","local","sinusoidal",-0.589473684210526,0.001
15,"gPi","max","local","sinusoidal",-0.368421052631579,0.014
15,"gPi","mean","local","sinusoidal",-0.515789473684211,0.003
15,"gPi","median","local","sinusoidal",-0.515789473684211,0.001
15,"gPi","slope","local","sinusoidal",-0.6,0.001
15,"gPi","range","local","sinusoidal",0.6,0.001
15,"gPi","variance","local","sinusoidal",0.6,0.001
15,"gPi","mean_lower","local","sinusoidal",-0.4,0.015
15,"gPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001
15,"gPi","min","local","wave",-0.705263157894737,0.001
15,"gPi","max","local","wave",-0.336842105263158,0.032
15,"gPi","mean","local","wave",-0.557894736842105,0.001
15,"gPi","median","local","wave",-0.557894736842105,0.001
15,"gPi","slope","local","wave",0.610526315789474,0.001
15,"gPi","range","local","wave",0.610526315789474,0.001
15,"gPi","variance","local","wave",0.610526315789474,0.001
15,"gPi","mean_lower","local","wave",-0.6,0.002
15,"gPi","mean_upper","local","wave",-0.515789473684211,0.001
15,"PPF","min","local","linear",-0.305263157894737,0.071
15,"PPF","max","local","linear",-0.0947368421052632,0.572
15,"PPF","mean","local","linear",-0.157894736842105,0.387
15,"PPF","median","local","linear",-0.115789473684211,0.507
15,"PPF","slope","local","linear",0.147368421052632,0.373
15,"PPF","range","local","linear",0.631578947368421,0.002
15,"PPF","variance","local","linear",0.631578947368421,0.001
15,"PPF","mean_lower","local","linear",-0.2,0.236
15,"PPF","mean_upper","local","linear",-0.115789473684211,0.515
15,"PPF","min","local","gaussian",-0.442105263157895,0.01
15,"PPF","max","local","gaussian",-0.368421052631579,0.016
15,"PPF","mean","local","gaussian",-0.4,0.014
15,"PPF","median","local","gaussian",-0.442105263157895,0.004
15,"PPF","slope","local","gaussian",-0.589473684210526,0.001
15,"PPF","range","local","gaussian",0.589473684210526,0.001
