"resolution","score","stat","analysis","genotype_form","correlation","p_value"
20,"RC","min","local","gaussian",-0.442105263157895,0.007
20,"RC","max","local","gaussian",-0.336842105263158,0.05
20,"RC","mean","local","gaussian",-0.368421052631579,0.023
20,"RC","median","local","gaussian",-0.336842105263158,0.048
20,"RC","slope","local","gaussian",0.589473684210526,0.001
20,"RC","range","local","gaussian",0.589473684210526,0.001
20,"RC","variance","local","gaussian",0.589473684210526,0.001
20,"RC","mean_lower","local","gaussian",-0.442105263157895,0.008
20,"RC","mean_upper","local","gaussian",-0.336842105263158,0.051
20,"RC","min","local","sinusoidal",-0.421052631578947,0.01
20,"RC","max","local","sinusoidal",-0.389473684210526,0.014
20,"RC","mean","local","sinusoidal",-0.410526315789474,0.008
20,"RC","median","local","sinusoidal",-0.410526315789474,0.008
20,"RC","slope","local","sinusoidal",-0.6,0.001
20,"RC","range","local","sinusoidal",0.6,0.001
20,"RC","variance","local","sinusoidal",0.6,0.001
20,"RC","mean_lower","local","sinusoidal",-0.410526315789474,0.012
20,"RC","mean_upper","local","sinusoidal",-0.410526315789474,0.012
20,"RC","min","local","wave",-0.610526315789474,0.001
20,"RC","max","local","wave",-0.410526315789474,0.018
20,"RC","mean","local","wave",-0.536842105263158,0.002
20,"RC","median","local","wave",-0.515789473684211,0.002
20,"RC","slope","local","wave",0.610526315789474,0.002
20,"RC","range","local","wave",0.610526315789474,0.001
20,"RC","variance","local","wave",0.610526315789474,0.001
20,"RC","mean_lower","local","wave",-0.515789473684211,0.001
20,"RC","mean_upper","local","wave",-0.557894736842105,0.002
20,"gPi","min","local","linear",-0.252631578947368,0.14
20,"gPi","max","local","linear",-0.147368421052632,0.388
20,"gPi","mean","local","linear",-0.2,0.236
20,"gPi","median","local","linear",-0.210526315789474,0.21
20,"gPi","slope","local","linear",0.126315789473684,0.488
20,"gPi","range","local","linear",0.631578947368421,0.001
20,"gPi","variance","local","linear",0.631578947368421,0.001
20,"gPi","mean_lower","local","linear",-0.210526315789474,0.198
20,"gPi","mean_upper","local","linear",-0.210526315789474,0.234
20,"gPi","min","local","gaussian",-0.442105263157895,0.003
20,"gPi","max","local","gaussian",-0.336842105263158,0.038
20,"gPi","mean","local","gaussian",-0.368421052631579,0.028
20,"gPi","median","local","gaussian",-0.336842105263158,0.034
20,"gPi","slope","local","gaussian",0.589473684210526,0.001
20,"gPi","range","local","gaussian",0.589473684210526,0.001
20,"gPi","variance","local","gaussian",0.589473684210526,0.002
20,"gPi","mean_lower","local","gaussian",-0.442105263157895,0.007
20,"gPi","mean_upper","local","gaussian",-0.336842105263158,0.027
20,"gPi","min","local","sinusoidal",-0.421052631578947,0.005
20,"gPi","max","local","sinusoidal",-0.389473684210526,0.017
20,"gPi","mean","local","sinusoidal",-0.410526315789474,0.011
20,"gPi","median","local","sinusoidal",-0.410526315789474,0.015
20,"gPi","slope","local","sinusoidal",-0.6,0.001
