"resolution","score","stat","analysis","genotype_form","correlation","p_value"
25,"PPF","variance","local","linear",0.631578947368421,0.001
25,"PPF","mean_lower","local","linear",-0.210526315789474,0.198
25,"PPF","mean_upper","local","linear",-0.0947368421052632,0.58
25,"PPF","min","local","gaussian",-0.442105263157895,0.009
25,"PPF","max","local","gaussian",-0.347368421052632,0.033
25,"PPF","mean","local","gaussian",-0.4,0.015
25,"PPF","median","local","gaussian",-0.442105263157895,0.006
25,"PPF","slope","local","gaussian",-0.589473684210526,0.001
25,"PPF","range","local","gaussian",0.589473684210526,0.002
25,"PPF","variance","local","gaussian",0.589473684210526,0.001
25,"PPF","mean_lower","local","gaussian",-0.442105263157895,0.009
25,"PPF","mean_upper","local","gaussian",-0.368421052631579,0.022
25,"PPF","min","local","sinusoidal",-0.589473684210526,0.001
25,"PPF","max","local","sinusoidal",-0.410526315789474,0.016
25,"PPF","mean","local","sinusoidal",-0.494736842105263,0.002
25,"PPF","median","local","sinusoidal",-0.431578947368421,0.007
25,"PPF","slope","local","sinusoidal",-0.6,0.001
25,"PPF","range","local","sinusoidal",0.6,0.001
25,"PPF","variance","local","sinusoidal",0.6,0.001
25,"PPF","mean_lower","local","sinusoidal",-0.410526315789474,0.011
25,"PPF","mean_upper","local","sinusoidal",-0.536842105263158,0.001
25,"PPF","min","local","wave",-0.557894736842105,0.001
25,"PPF","max","local","wave",-0.357894736842105,0.029
25,"PPF","mean","local","wave",-0.494736842105263,0.005
25,"PPF","median","local","wave",-0.515789473684211,0.001
25,"PPF","slope","local","wave",-0.610526315789474,0.001
25,"PPF","range","local","wave",0.610526315789474,0.001
25,"PPF","variance","local","wave",0.610526315789474,0.001
25,"PPF","mean_lower","local","wave",-0.515789473684211,0.003
25,"PPF","mean_upper","local","wave",-0.48421052631579,0.004
25,"PPi","min","local","linear",-0.326315789473684,0.049
25,"PPi","max","local","linear",-0.0947368421052632,0.607
25,"PPi","mean","local","linear",-0.178947368421053,0.293
25,"PPi","median","local","linear",-0.178947368421053,0.272
25,"PPi","slope","local","linear",0.105263157894737,0.567
25,"PPi","range","local","linear",0.631578947368421,0.001
